TIME wclk4 wclk0 wclk1 wclk2 wclk3 wctl2 wctl2 
 2.61273E-09  3.53189E-01  7.05917E-01  6.68138E-04  6.94762E-01  9.58168E-03  0.00000E+00  0.00000E+00 
 2.61282E-09  3.54591E-01  7.05842E-01  6.62521E-04  6.94810E-01  9.48674E-03  0.00000E+00  0.00000E+00 
 2.61291E-09  3.56113E-01  7.05736E-01  6.55804E-04  6.94862E-01  9.38547E-03  0.00000E+00  0.00000E+00 
 2.61302E-09  3.57829E-01  7.05583E-01  6.47358E-04  6.94919E-01  9.27358E-03  0.00000E+00  0.00000E+00 
 2.61314E-09  3.59912E-01  7.05346E-01  6.35715E-04  6.94988E-01  9.14087E-03  0.00000E+00  0.00000E+00 
 2.61335E-09  3.63340E-01  7.04832E-01  6.12975E-04  6.95098E-01  8.92964E-03  0.00000E+00  0.00000E+00 
 2.61346E-09  3.65156E-01  7.04495E-01  5.99089E-04  6.95156E-01  8.82120E-03  0.00000E+00  0.00000E+00 
 2.61357E-09  3.66881E-01  7.04136E-01  5.84719E-04  6.95209E-01  8.72028E-03  0.00000E+00  0.00000E+00 
 2.61368E-09  3.68702E-01  7.03716E-01  5.68345E-04  6.95265E-01  8.61589E-03  0.00000E+00  0.00000E+00 
 2.61379E-09  3.70437E-01  7.03278E-01  5.51640E-04  6.95317E-01  8.51833E-03  0.00000E+00  0.00000E+00 
 2.61389E-09  3.72144E-01  7.02814E-01  5.34232E-04  6.95368E-01  8.42419E-03  0.00000E+00  0.00000E+00 
 2.61399E-09  3.73865E-01  7.02312E-01  5.15756E-04  6.95419E-01  8.33095E-03  0.00000E+00  0.00000E+00 
 2.61410E-09  3.75613E-01  7.01770E-01  4.96117E-04  6.95470E-01  8.23797E-03  0.00000E+00  0.00000E+00 
 2.61421E-09  3.77405E-01  7.01182E-01  4.75136E-04  6.95522E-01  8.14436E-03  0.00000E+00  0.00000E+00 
 2.61432E-09  3.79255E-01  7.00541E-01  4.52634E-04  6.95574E-01  8.04944E-03  0.00000E+00  0.00000E+00 
 2.61444E-09  3.81177E-01  6.99841E-01  4.28438E-04  6.95628E-01  7.95269E-03  0.00000E+00  0.00000E+00 
 2.61456E-09  3.83184E-01  6.99073E-01  4.02335E-04  6.95684E-01  7.85357E-03  0.00000E+00  0.00000E+00 
 2.61469E-09  3.85291E-01  6.98227E-01  3.74072E-04  6.95741E-01  7.75152E-03  0.00000E+00  0.00000E+00 
 2.61483E-09  3.87516E-01  6.97291E-01  3.43336E-04  6.95801E-01  7.64593E-03  0.00000E+00  0.00000E+00 
 2.61497E-09  3.89879E-01  6.96248E-01  3.09735E-04  6.95864E-01  7.53613E-03  0.00000E+00  0.00000E+00 
 2.61513E-09  3.92406E-01  6.95079E-01  2.72771E-04  6.95930E-01  7.42132E-03  0.00000E+00  0.00000E+00 
 2.61530E-09  3.95128E-01  6.93756E-01  2.31806E-04  6.96000E-01  7.30056E-03  0.00000E+00  0.00000E+00 
 2.61548E-09  3.98083E-01  6.92246E-01  1.86001E-04  6.96075E-01  7.17271E-03  0.00000E+00  0.00000E+00 
 2.61568E-09  4.01321E-01  6.90499E-01  1.34241E-04  6.96155E-01  7.03636E-03  0.00000E+00  0.00000E+00 
 2.61590E-09  4.04907E-01  6.88450E-01  7.50038E-05  6.96242E-01  6.88975E-03  0.00000E+00  0.00000E+00 
 2.61616E-09  4.08927E-01  6.86007E-01  6.16059E-06  6.96337E-01  6.73060E-03  0.00000E+00  0.00000E+00 
 2.61644E-09  4.13502E-01  6.83032E-01 -7.53557E-05  6.96443E-01  6.55591E-03  0.00000E+00  0.00000E+00 
 2.61678E-09  4.18802E-01  6.79315E-01 -1.74141E-04  6.96562E-01  6.36159E-03  0.00000E+00  0.00000E+00 
 2.61718E-09  4.25083E-01  6.74515E-01 -2.97482E-04  6.96697E-01  6.14174E-03  0.00000E+00  0.00000E+00 
 2.61768E-09  4.32777E-01  6.68017E-01 -4.58246E-04  6.96856E-01  5.88661E-03  0.00000E+00  0.00000E+00 
 2.61830E-09  4.42281E-01  6.58989E-01 -6.72090E-04  6.97042E-01  5.59090E-03  0.00000E+00  0.00000E+00 
 2.61892E-09  4.51711E-01  6.48861E-01 -9.01540E-04  6.97217E-01  5.31637E-03  0.00000E+00  0.00000E+00 
 2.61944E-09  4.59338E-01  6.39760E-01 -1.10006E-03  6.97351E-01  5.10660E-03  0.00000E+00  0.00000E+00 
 2.61994E-09  4.66660E-01  6.30209E-01 -1.30172E-03  6.97474E-01  4.91442E-03  0.00000E+00  0.00000E+00 
 2.62056E-09  4.75424E-01  6.17672E-01 -1.55746E-03  6.97615E-01  4.69511E-03  0.00000E+00  0.00000E+00 
 2.62119E-09  4.84170E-01  6.03887E-01 -1.82863E-03  6.97749E-01  4.48678E-03  0.00000E+00  0.00000E+00 
 2.62182E-09  4.92551E-01  5.89411E-01 -2.10382E-03  6.97871E-01  4.29619E-03  0.00000E+00  0.00000E+00 
 2.62241E-09  5.00356E-01  5.74747E-01 -2.37414E-03  6.97980E-01  4.12599E-03  0.00000E+00  0.00000E+00 
 2.62299E-09  5.07628E-01  5.59999E-01 -2.63883E-03  6.98078E-01  3.97324E-03  0.00000E+00  0.00000E+00 
 2.62354E-09  5.14418E-01  5.45236E-01 -2.89785E-03  6.98165E-01  3.83534E-03  0.00000E+00  0.00000E+00 
 2.62406E-09  5.20713E-01  5.30647E-01 -3.14910E-03  6.98244E-01  3.71120E-03  0.00000E+00  0.00000E+00 
 2.62454E-09  5.26277E-01  5.17002E-01 -3.38083E-03  6.98311E-01  3.60423E-03  0.00000E+00  0.00000E+00 
 2.62495E-09  5.30990E-01  5.04869E-01 -3.58483E-03  6.98366E-01  3.51546E-03  0.00000E+00  0.00000E+00 
 2.62531E-09  5.34988E-01  4.94159E-01 -3.76374E-03  6.98412E-01  3.44142E-03  0.00000E+00  0.00000E+00 
 2.62562E-09  5.38397E-01  4.84714E-01 -3.92086E-03  6.98450E-01  3.37910E-03  0.00000E+00  0.00000E+00 
 2.62589E-09  5.41338E-01  4.76335E-01 -4.05990E-03  6.98482E-01  3.32590E-03  0.00000E+00  0.00000E+00 
 2.62614E-09  5.43917E-01  4.68812E-01 -4.18454E-03  6.98510E-01  3.27966E-03  0.00000E+00  0.00000E+00 
 2.62636E-09  5.46216E-01  4.61970E-01 -4.29779E-03  6.98534E-01  3.23876E-03  0.00000E+00  0.00000E+00 
 2.62656E-09  5.48296E-01  4.55665E-01 -4.40209E-03  6.98556E-01  3.20196E-03  0.00000E+00  0.00000E+00 
 2.62675E-09  5.50206E-01  4.49784E-01 -4.49935E-03  6.98576E-01  3.16836E-03  0.00000E+00  0.00000E+00 
 2.62692E-09  5.51982E-01  4.44238E-01 -4.59106E-03  6.98594E-01  3.13726E-03  0.00000E+00  0.00000E+00 
 2.62709E-09  5.53651E-01  4.38959E-01 -4.67834E-03  6.98611E-01  3.10816E-03  0.00000E+00  0.00000E+00 
 2.62725E-09  5.55233E-01  4.33895E-01 -4.76209E-03  6.98627E-01  3.08068E-03  0.00000E+00  0.00000E+00 
 2.62740E-09  5.56745E-01  4.29004E-01 -4.84298E-03  6.98643E-01  3.05451E-03  0.00000E+00  0.00000E+00 
 2.62755E-09  5.58197E-01  4.24255E-01 -4.92155E-03  6.98657E-01  3.02943E-03  0.00000E+00  0.00000E+00 
 2.62770E-09  5.59601E-01  4.19621E-01 -4.99823E-03  6.98671E-01  3.00527E-03  0.00000E+00  0.00000E+00 
 2.62784E-09  5.60964E-01  4.15082E-01 -5.07340E-03  6.98684E-01  2.98187E-03  0.00000E+00  0.00000E+00 
 2.62798E-09  5.62293E-01  4.10620E-01 -5.14734E-03  6.98697E-01  2.95911E-03  0.00000E+00  0.00000E+00 
 2.62812E-09  5.63592E-01  4.06221E-01 -5.22034E-03  6.98710E-01  2.93690E-03  0.00000E+00  0.00000E+00 
 2.62826E-09  5.64867E-01  4.01872E-01 -5.29261E-03  6.98722E-01  2.91515E-03  0.00000E+00  0.00000E+00 
 2.62840E-09  5.66122E-01  3.97561E-01 -5.36437E-03  6.98734E-01  2.89379E-03  0.00000E+00  0.00000E+00 
 2.62853E-09  5.67360E-01  3.93280E-01 -5.43581E-03  6.98745E-01  2.87274E-03  0.00000E+00  0.00000E+00 
 2.62867E-09  5.68583E-01  3.89018E-01 -5.50712E-03  6.98757E-01  2.85196E-03  0.00000E+00  0.00000E+00 
 2.62880E-09  5.69797E-01  3.84766E-01 -5.57848E-03  6.98768E-01  2.83139E-03  0.00000E+00  0.00000E+00 
 2.62894E-09  5.71002E-01  3.80518E-01 -5.65007E-03  6.98779E-01  2.81098E-03  0.00000E+00  0.00000E+00 
 2.62907E-09  5.72201E-01  3.76264E-01 -5.72209E-03  6.98790E-01  2.79069E-03  0.00000E+00  0.00000E+00 
 2.62921E-09  5.73399E-01  3.71995E-01 -5.79474E-03  6.98801E-01  2.77045E-03  0.00000E+00  0.00000E+00 
 2.62935E-09  5.74596E-01  3.67701E-01 -5.86824E-03  6.98812E-01  2.75021E-03  0.00000E+00  0.00000E+00 
 2.62949E-09  5.75798E-01  3.63371E-01 -5.94287E-03  6.98823E-01  2.72993E-03  0.00000E+00  0.00000E+00 
 2.62963E-09  5.77008E-01  3.58990E-01 -6.01894E-03  6.98833E-01  2.70951E-03  0.00000E+00  0.00000E+00 
 2.62977E-09  5.78231E-01  3.54537E-01 -6.09692E-03  6.98844E-01  2.68887E-03  0.00000E+00  0.00000E+00 
 2.62992E-09  5.79478E-01  3.49980E-01 -6.17747E-03  6.98855E-01  2.66785E-03  0.00000E+00  0.00000E+00 
 2.63008E-09  5.80763E-01  3.45258E-01 -6.26178E-03  6.98866E-01  2.64618E-03  0.00000E+00  0.00000E+00 
 2.63024E-09  5.82122E-01  3.40238E-01 -6.35245E-03  6.98878E-01  2.62326E-03  0.00000E+00  0.00000E+00 
 2.63043E-09  5.83591E-01  3.34784E-01 -6.45226E-03  6.98890E-01  2.59848E-03  0.00000E+00  0.00000E+00 
 2.63061E-09  5.85034E-01  3.29398E-01 -6.55232E-03  6.98903E-01  2.57414E-03  0.00000E+00  0.00000E+00 
 2.63071E-09  5.85890E-01  3.26185E-01 -6.61301E-03  6.98910E-01  2.55970E-03  0.00000E+00  0.00000E+00 
 2.63082E-09  5.86717E-01  3.23067E-01 -6.67277E-03  6.98917E-01  2.54572E-03  0.00000E+00  0.00000E+00 
 2.63091E-09  5.87437E-01  3.20342E-01 -6.72574E-03  6.98923E-01  2.53356E-03  0.00000E+00  0.00000E+00 
 2.63099E-09  5.88043E-01  3.18038E-01 -6.77098E-03  6.98928E-01  2.52332E-03  0.00000E+00  0.00000E+00 
 2.63106E-09  5.88593E-01  3.15936E-01 -6.81242E-03  6.98932E-01  2.51401E-03  0.00000E+00  0.00000E+00 
 2.63113E-09  5.89116E-01  3.13928E-01 -6.85180E-03  6.98936E-01  2.50515E-03  0.00000E+00  0.00000E+00 
 2.63119E-09  5.89627E-01  3.11960E-01 -6.88963E-03  6.98940E-01  2.49651E-03  0.00000E+00  0.00000E+00 
 2.63126E-09  5.90136E-01  3.09986E-01 -6.92604E-03  6.98944E-01  2.48789E-03  0.00000E+00  0.00000E+00 
 2.63133E-09  5.90653E-01  3.07973E-01 -6.96055E-03  6.98949E-01  2.47913E-03  0.00000E+00  0.00000E+00 
 2.63140E-09  5.91184E-01  3.05891E-01 -6.99201E-03  6.98953E-01  2.47012E-03  0.00000E+00  0.00000E+00 
 2.63147E-09  5.91734E-01  3.03719E-01 -7.01846E-03  6.98958E-01  2.46078E-03  0.00000E+00  0.00000E+00 
 2.63155E-09  5.92309E-01  3.01437E-01 -7.03690E-03  6.98963E-01  2.45103E-03  0.00000E+00  0.00000E+00 
 2.63163E-09  5.92910E-01  2.99031E-01 -7.04314E-03  6.98969E-01  2.44082E-03  0.00000E+00  0.00000E+00 
 2.63171E-09  5.93541E-01  2.96483E-01 -7.03160E-03  6.98975E-01  2.43010E-03  0.00000E+00  0.00000E+00 
 2.63181E-09  5.94208E-01  2.93772E-01 -6.99490E-03  6.98982E-01  2.41879E-03  0.00000E+00  0.00000E+00 
 2.63190E-09  5.94919E-01  2.90851E-01 -6.92272E-03  6.98991E-01  2.40671E-03  0.00000E+00  0.00000E+00 
 2.63201E-09  5.95697E-01  2.87624E-01 -6.79851E-03  6.99001E-01  2.39351E-03  0.00000E+00  0.00000E+00 
 2.63213E-09  5.96595E-01  2.83859E-01 -6.58823E-03  6.99015E-01  2.37830E-03  0.00000E+00  0.00000E+00 
 2.63231E-09  5.97827E-01  2.78619E-01 -6.16778E-03  6.99038E-01  2.35746E-03  0.00000E+00  0.00000E+00 
 2.63245E-09  5.98814E-01  2.74372E-01 -5.71261E-03  6.99059E-01  2.34084E-03  0.00000E+00  0.00000E+00 
 2.63257E-09  5.99643E-01  2.70762E-01 -5.24302E-03  6.99080E-01  2.32690E-03  0.00000E+00  0.00000E+00 
 2.63267E-09  6.00396E-01  2.67460E-01 -4.74607E-03  6.99100E-01  2.31429E-03  0.00000E+00  0.00000E+00 
 2.63278E-09  6.01098E-01  2.64361E-01 -4.22103E-03  6.99121E-01  2.30257E-03  0.00000E+00  0.00000E+00 
 2.63287E-09  6.01772E-01  2.61363E-01 -3.65938E-03  6.99143E-01  2.29133E-03  0.00000E+00  0.00000E+00 
 2.63297E-09  6.02438E-01  2.58389E-01 -3.05024E-03  6.99167E-01  2.28027E-03  0.00000E+00  0.00000E+00 
 2.63307E-09  6.03105E-01  2.55395E-01 -2.38541E-03  6.99191E-01  2.26921E-03  0.00000E+00  0.00000E+00 
 2.63317E-09  6.03779E-01  2.52351E-01 -1.65715E-03  6.99218E-01  2.25806E-03  0.00000E+00  0.00000E+00 
 2.63327E-09  6.04467E-01  2.49236E-01 -8.57387E-04  6.99247E-01  2.24671E-03  0.00000E+00  0.00000E+00 
 2.63338E-09  6.05173E-01  2.46028E-01  2.29356E-05  6.99279E-01  2.23509E-03  0.00000E+00  0.00000E+00 
 2.63349E-09  6.05902E-01  2.42706E-01  9.94823E-04  6.99313E-01  2.22313E-03  0.00000E+00  0.00000E+00 
 2.63361E-09  6.06659E-01  2.39246E-01  2.07198E-03  6.99351E-01  2.21074E-03  0.00000E+00  0.00000E+00 
 2.63373E-09  6.07451E-01  2.35619E-01  3.27169E-03  6.99392E-01  2.19780E-03  0.00000E+00  0.00000E+00 
 2.63386E-09  6.08285E-01  2.31793E-01  4.61600E-03  6.99438E-01  2.18421E-03  0.00000E+00  0.00000E+00 
 2.63400E-09  6.09170E-01  2.27727E-01  6.13334E-03  6.99489E-01  2.16982E-03  0.00000E+00  0.00000E+00 
 2.63415E-09  6.10117E-01  2.23372E-01  7.86097E-03  6.99547E-01  2.15445E-03  0.00000E+00  0.00000E+00 
 2.63432E-09  6.11141E-01  2.18666E-01  9.84826E-03  6.99612E-01  2.13787E-03  0.00000E+00  0.00000E+00 
 2.63450E-09  6.12260E-01  2.13533E-01  1.21612E-02  6.99687E-01  2.11980E-03  0.00000E+00  0.00000E+00 
 2.63470E-09  6.13493E-01  2.07881E-01  1.48872E-02  6.99774E-01  2.09990E-03  0.00000E+00  0.00000E+00 
 2.63493E-09  6.14867E-01  2.01614E-01  1.81373E-02  6.99876E-01  2.07780E-03  0.00000E+00  0.00000E+00 
 2.63518E-09  6.16359E-01  1.94842E-01  2.19279E-02  6.99993E-01  2.05383E-03  0.00000E+00  0.00000E+00 
 2.63546E-09  6.17971E-01  1.87576E-01  2.63315E-02  7.00126E-01  2.02796E-03  0.00000E+00  0.00000E+00 
 2.63578E-09  6.19763E-01  1.79579E-01  3.16042E-02  7.00283E-01  1.99923E-03  0.00000E+00  0.00000E+00 
 2.63611E-09  6.21606E-01  1.71457E-01  3.74444E-02  7.00452E-01  1.96969E-03  0.00000E+00  0.00000E+00 
 2.63644E-09  6.23415E-01  1.63602E-01  4.35915E-02  7.00627E-01  1.94071E-03  0.00000E+00  0.00000E+00 
 2.63677E-09  6.25174E-01  1.56082E-01  4.99707E-02  7.00804E-01  1.91248E-03  0.00000E+00  0.00000E+00 
 2.63710E-09  6.26899E-01  1.48836E-01  5.66110E-02  7.00985E-01  1.88475E-03  0.00000E+00  0.00000E+00 
 2.63744E-09  6.28608E-01  1.41790E-01  6.35689E-02  7.01171E-01  1.85722E-03  0.00000E+00  0.00000E+00 
 2.63778E-09  6.30316E-01  1.34893E-01  7.08987E-02  7.01363E-01  1.82963E-03  0.00000E+00  0.00000E+00 
 2.63813E-09  6.32031E-01  1.28118E-01  7.86447E-02  7.01562E-01  1.80181E-03  0.00000E+00  0.00000E+00 
 2.63849E-09  6.33758E-01  1.21453E-01  8.68425E-02  7.01769E-01  1.77366E-03  0.00000E+00  0.00000E+00 
 2.63886E-09  6.35502E-01  1.14897E-01  9.55227E-02  7.01983E-01  1.74510E-03  0.00000E+00  0.00000E+00 
 2.63925E-09  6.37264E-01  1.08452E-01  1.04714E-01  7.02205E-01  1.71606E-03  0.00000E+00  0.00000E+00 
 2.63965E-09  6.39045E-01  1.02127E-01  1.14442E-01  7.02436E-01  1.68651E-03  0.00000E+00  0.00000E+00 
 2.64006E-09  6.40846E-01  9.59305E-02  1.24736E-01  7.02676E-01  1.65640E-03  0.00000E+00  0.00000E+00 
 2.64050E-09  6.42667E-01  8.98748E-02  1.35618E-01  7.02925E-01  1.62572E-03  0.00000E+00  0.00000E+00 
 2.64095E-09  6.44507E-01  8.39736E-02  1.47113E-01  7.03183E-01  1.59444E-03  0.00000E+00  0.00000E+00 
 2.64141E-09  6.46363E-01  7.82426E-02  1.59239E-01  7.03452E-01  1.56257E-03  0.00000E+00  0.00000E+00 
 2.64190E-09  6.48234E-01  7.26984E-02  1.72009E-01  7.03731E-01  1.53013E-03  0.00000E+00  0.00000E+00 
 2.64236E-09  6.49985E-01  6.77210E-02  1.84482E-01  7.04001E-01  1.49946E-03  0.00000E+00  0.00000E+00 
 2.64278E-09  6.51500E-01  6.35813E-02  1.95693E-01  7.04241E-01  1.47267E-03  0.00000E+00  0.00000E+00 
 2.64315E-09  6.52801E-01  6.01512E-02  2.05639E-01  7.04454E-01  1.44947E-03  0.00000E+00  0.00000E+00 
 2.64347E-09  6.53922E-01  5.72882E-02  2.14449E-01  7.04642E-01  1.42934E-03  0.00000E+00  0.00000E+00 
 2.64376E-09  6.54896E-01  5.48674E-02  2.22297E-01  7.04809E-01  1.41171E-03  0.00000E+00  0.00000E+00 
 2.64402E-09  6.55757E-01  5.27824E-02  2.29373E-01  7.04959E-01  1.39605E-03  0.00000E+00  0.00000E+00 
 2.64426E-09  6.56528E-01  5.09557E-02  2.35832E-01  7.05097E-01  1.38194E-03  0.00000E+00  0.00000E+00 
 2.64447E-09  6.57229E-01  4.93313E-02  2.41792E-01  7.05224E-01  1.36906E-03  0.00000E+00  0.00000E+00 
 2.64468E-09  6.57872E-01  4.78684E-02  2.47344E-01  7.05343E-01  1.35718E-03  0.00000E+00  0.00000E+00 
 2.64487E-09  6.58469E-01  4.65368E-02  2.52558E-01  7.05454E-01  1.34611E-03  0.00000E+00  0.00000E+00 
 2.64505E-09  6.59026E-01  4.53136E-02  2.57487E-01  7.05560E-01  1.33573E-03  0.00000E+00  0.00000E+00 
 2.64522E-09  6.59551E-01  4.41813E-02  2.62174E-01  7.05661E-01  1.32592E-03  0.00000E+00  0.00000E+00 
 2.64538E-09  6.60048E-01  4.31257E-02  2.66655E-01  7.05758E-01  1.31659E-03  0.00000E+00  0.00000E+00 
 2.64554E-09  6.60520E-01  4.21357E-02  2.70959E-01  7.05851E-01  1.30768E-03  0.00000E+00  0.00000E+00 
 2.64570E-09  6.60973E-01  4.12021E-02  2.75110E-01  7.05942E-01  1.29912E-03  0.00000E+00  0.00000E+00 
 2.64584E-09  6.61408E-01  4.03171E-02  2.79129E-01  7.06029E-01  1.29086E-03  0.00000E+00  0.00000E+00 
 2.64599E-09  6.61827E-01  3.94744E-02  2.83035E-01  7.06115E-01  1.28285E-03  0.00000E+00  0.00000E+00 
 2.64613E-09  6.62234E-01  3.86685E-02  2.86843E-01  7.06198E-01  1.27506E-03  0.00000E+00  0.00000E+00 
 2.64627E-09  6.62629E-01  3.78949E-02  2.90568E-01  7.06280E-01  1.26745E-03  0.00000E+00  0.00000E+00 
 2.64641E-09  6.63015E-01  3.71495E-02  2.94221E-01  7.06360E-01  1.26000E-03  0.00000E+00  0.00000E+00 
 2.64654E-09  6.63393E-01  3.64289E-02  2.97814E-01  7.06440E-01  1.25267E-03  0.00000E+00  0.00000E+00 
 2.64668E-09  6.63764E-01  3.57301E-02  3.01357E-01  7.06519E-01  1.24545E-03  0.00000E+00  0.00000E+00 
 2.64681E-09  6.64129E-01  3.50502E-02  3.04860E-01  7.06596E-01  1.23831E-03  0.00000E+00  0.00000E+00 
 2.64695E-09  6.64489E-01  3.43870E-02  3.08331E-01  7.06674E-01  1.23122E-03  0.00000E+00  0.00000E+00 
 2.64708E-09  6.64846E-01  3.37382E-02  3.11779E-01  7.06751E-01  1.22418E-03  0.00000E+00  0.00000E+00 
 2.64721E-09  6.65200E-01  3.31018E-02  3.15213E-01  7.06828E-01  1.21715E-03  0.00000E+00  0.00000E+00 
 2.64735E-09  6.65553E-01  3.24757E-02  3.18641E-01  7.06905E-01  1.21012E-03  0.00000E+00  0.00000E+00 
 2.64748E-09  6.65905E-01  3.18581E-02  3.22071E-01  7.06983E-01  1.20307E-03  0.00000E+00  0.00000E+00 
 2.64762E-09  6.66257E-01  3.12470E-02  3.25515E-01  7.07061E-01  1.19597E-03  0.00000E+00  0.00000E+00 
 2.64776E-09  6.66612E-01  3.06402E-02  3.28983E-01  7.07139E-01  1.18879E-03  0.00000E+00  0.00000E+00 
 2.64790E-09  6.66969E-01  3.00349E-02  3.32493E-01  7.07219E-01  1.18151E-03  0.00000E+00  0.00000E+00 
 2.64805E-09  6.67333E-01  2.94272E-02  3.36068E-01  7.07300E-01  1.17406E-03  0.00000E+00  0.00000E+00 
 2.64819E-09  6.67699E-01  2.88237E-02  3.39670E-01  7.07383E-01  1.16652E-03  0.00000E+00  0.00000E+00 
 2.64834E-09  6.68061E-01  2.82344E-02  3.43239E-01  7.07464E-01  1.15902E-03  0.00000E+00  0.00000E+00 
 2.64849E-09  6.68423E-01  2.76520E-02  3.46819E-01  7.07545E-01  1.15145E-03  0.00000E+00  0.00000E+00 
 2.64864E-09  6.68790E-01  2.70688E-02  3.50458E-01  7.07627E-01  1.14371E-03  0.00000E+00  0.00000E+00 
 2.64880E-09  6.69167E-01  2.64777E-02  3.54205E-01  7.07709E-01  1.13566E-03  0.00000E+00  0.00000E+00 
 2.64893E-09  6.69458E-01  2.60276E-02  3.57104E-01  7.07770E-01  1.12937E-03  0.00000E+00  0.00000E+00 
 2.64902E-09  6.69671E-01  2.57005E-02  3.59238E-01  7.07813E-01  1.12468E-03  0.00000E+00  0.00000E+00 
 2.64910E-09  6.69846E-01  2.54341E-02  3.60995E-01  7.07846E-01  1.12078E-03  0.00000E+00  0.00000E+00 
 2.64916E-09  6.70000E-01  2.52012E-02  3.62546E-01  7.07872E-01  1.11729E-03  0.00000E+00  0.00000E+00 
 2.64922E-09  6.70141E-01  2.49886E-02  3.63976E-01  7.07893E-01  1.11402E-03  0.00000E+00  0.00000E+00 
 2.64928E-09  6.70276E-01  2.47875E-02  3.65343E-01  7.07909E-01  1.11083E-03  0.00000E+00  0.00000E+00 
 2.64934E-09  6.70407E-01  2.45926E-02  3.66681E-01  7.07920E-01  1.10762E-03  0.00000E+00  0.00000E+00 
 2.64940E-09  6.70536E-01  2.44003E-02  3.68017E-01  7.07924E-01  1.10431E-03  0.00000E+00  0.00000E+00 
 2.64946E-09  6.70667E-01  2.42074E-02  3.69372E-01  7.07920E-01  1.10080E-03  0.00000E+00  0.00000E+00 
 2.64952E-09  6.70802E-01  2.40109E-02  3.70769E-01  7.07907E-01  1.09697E-03  0.00000E+00  0.00000E+00 
 2.64958E-09  6.70941E-01  2.38076E-02  3.72233E-01  7.07879E-01  1.09269E-03  0.00000E+00  0.00000E+00 
 2.64965E-09  6.71089E-01  2.35936E-02  3.73797E-01  7.07831E-01  1.08774E-03  0.00000E+00  0.00000E+00 
 2.64972E-09  6.71249E-01  2.33636E-02  3.75504E-01  7.07756E-01  1.08178E-03  0.00000E+00  0.00000E+00 
 2.64980E-09  6.71428E-01  2.31082E-02  3.77432E-01  7.07639E-01  1.07424E-03  0.00000E+00  0.00000E+00 
 2.64990E-09  6.71641E-01  2.28065E-02  3.79756E-01  7.07447E-01  1.06384E-03  0.00000E+00  0.00000E+00 
 2.65004E-09  6.71958E-01  2.23630E-02  3.83266E-01  7.07049E-01  1.04504E-03  0.00000E+00  0.00000E+00 
 2.65013E-09  6.72152E-01  2.20949E-02  3.85442E-01  7.06734E-01  1.03143E-03  0.00000E+00  0.00000E+00 
 2.65022E-09  6.72336E-01  2.18431E-02  3.87524E-01  7.06386E-01  1.01697E-03  0.00000E+00  0.00000E+00 
 2.65031E-09  6.72524E-01  2.15868E-02  3.89680E-01  7.05978E-01  1.00051E-03  0.00000E+00  0.00000E+00 
 2.65040E-09  6.72702E-01  2.13468E-02  3.91734E-01  7.05545E-01  9.83453E-04  0.00000E+00  0.00000E+00 
 2.65048E-09  6.72874E-01  2.11172E-02  3.93729E-01  7.05085E-01  9.65661E-04  0.00000E+00  0.00000E+00 
 2.65056E-09  6.73044E-01  2.08911E-02  3.95723E-01  7.04588E-01  9.46718E-04  0.00000E+00  0.00000E+00 
 2.65064E-09  6.73215E-01  2.06659E-02  3.97738E-01  7.04050E-01  9.26481E-04  0.00000E+00  0.00000E+00 
 2.65073E-09  6.73389E-01  2.04397E-02  3.99793E-01  7.03465E-01  9.04776E-04  0.00000E+00  0.00000E+00 
 2.65081E-09  6.73565E-01  2.02106E-02  4.01903E-01  7.02827E-01  8.81425E-04  0.00000E+00  0.00000E+00 
 2.65090E-09  6.73747E-01  1.99773E-02  4.04081E-01  7.02132E-01  8.56261E-04  0.00000E+00  0.00000E+00 
 2.65100E-09  6.73933E-01  1.97388E-02  4.06342E-01  7.01371E-01  8.29091E-04  0.00000E+00  0.00000E+00 
 2.65109E-09  6.74127E-01  1.94937E-02  4.08699E-01  7.00537E-01  7.99688E-04  0.00000E+00  0.00000E+00 
 2.65120E-09  6.74329E-01  1.92408E-02  4.11167E-01  6.99619E-01  7.67781E-04  0.00000E+00  0.00000E+00 
 2.65130E-09  6.74540E-01  1.89786E-02  4.13765E-01  6.98605E-01  7.33035E-04  0.00000E+00  0.00000E+00 
 2.65142E-09  6.74761E-01  1.87057E-02  4.16513E-01  6.97479E-01  6.95038E-04  0.00000E+00  0.00000E+00 
 2.65154E-09  6.74996E-01  1.84200E-02  4.19438E-01  6.96222E-01  6.53272E-04  0.00000E+00  0.00000E+00 
 2.65167E-09  6.75245E-01  1.81194E-02  4.22568E-01  6.94808E-01  6.07076E-04  0.00000E+00  0.00000E+00 
 2.65181E-09  6.75511E-01  1.78013E-02  4.25943E-01  6.93205E-01  5.55599E-04  0.00000E+00  0.00000E+00 
 2.65196E-09  6.75799E-01  1.74623E-02  4.29611E-01  6.91368E-01  4.97712E-04  0.00000E+00  0.00000E+00 
 2.65213E-09  6.76112E-01  1.70980E-02  4.33634E-01  6.89238E-01  4.31882E-04  0.00000E+00  0.00000E+00 
 2.65232E-09  6.76456E-01  1.67027E-02  4.38101E-01  6.86729E-01  3.55947E-04  0.00000E+00  0.00000E+00 
 2.65254E-09  6.76841E-01  1.62679E-02  4.43136E-01  6.83712E-01  2.66703E-04  0.00000E+00  0.00000E+00 
 2.65279E-09  6.77281E-01  1.57805E-02  4.48936E-01  6.79979E-01  1.58986E-04  0.00000E+00  0.00000E+00 
